time,repetition,hip,ankle,knee,phase
36.069154262542725,7,7,0,2,s1
36.11187386512756,7,7,0,2,s1
36.14570116996765,7,7,0,1,s1
36.17279934883118,7,6,0,1,s1
36.228718996047974,7,6,0,1,s1
36.26180100440979,7,6,0,1,s1
36.329413414001465,7,6,0,1,s1
36.38226580619812,7,5,0,1,s1
36.4379186630249,7,6,0,0,s1
36.47025799751282,7,6,0,0,s1
36.5407919883728,7,5,0,1,s1
36.59623408317566,7,5,0,1,s1
36.63697576522827,7,5,0,1,s1
36.697837352752686,7,4,0,1,s1
36.79645586013794,7,4,0,1,s1
36.828598976135254,7,4,0,1,s1
36.85376596450806,7,5,0,1,s1
36.87944793701172,7,4,0,2,s1
36.90487504005432,7,4,0,2,s1
36.931302547454834,7,4,0,2,s1
37.03161096572876,7,4,1,2,s1
37.05720329284668,7,4,0,1,s1
37.082409381866455,7,4,0,1,s1
37.11357235908508,7,3,0,1,s1
37.13883662223816,7,3,0,1,s1
37.16525864601135,7,3,0,0,s1
37.23791170120239,7,4,0,0,s1
37.26164889335632,7,4,0,0,s1
37.288493394851685,7,4,0,0,s1
37.41091990470886,7,3,0,1,s1
37.45895028114319,7,3,0,2,s1
37.49063229560852,7,3,0,3,s1
37.5820586681366,7,3,1,4,s1
37.64024209976196,7,3,1,4,s1
37.677199363708496,7,3,1,4,s1
37.71240258216858,7,3,2,5,s1
37.737396240234375,7,4,2,4,s1
37.76384234428406,7,5,2,3,s1
37.81683373451233,7,5,2,3,s1
37.84958100318909,7,5,2,3,s1
37.90087413787842,7,5,2,3,s1
37.9587299823761,7,5,1,3,s1
38.03436756134033,7,5,1,3,s1
38.09941101074219,7,5,2,3,s1
38.131916999816895,7,5,2,3,s1
38.17128801345825,7,5,2,3,s1
38.19524693489075,7,5,2,3,s1
38.218780517578125,7,4,2,4,s1
38.244752645492554,7,4,1,4,s1
38.312063217163086,7,4,1,4,s1
38.3669798374176,7,4,1,4,s1
38.39539933204651,7,4,1,4,s1
38.42266273498535,7,4,1,4,s1
38.52153992652893,7,4,1,4,s1
38.55128526687622,7,5,1,3,s1
38.581899642944336,7,5,1,3,s1
38.61184573173523,7,5,1,3,s1
38.70104479789734,7,5,1,3,s1
38.85507082939148,7,5,1,4,s1
38.91146111488342,7,4,0,4,s1
38.93763732910156,7,5,0,4,s1
38.9620521068573,7,5,0,4,s1
38.995086908340454,7,4,0,5,s1
39.02718257904053,7,4,0,5,s1
39.10138535499573,7,5,0,5,s1
39.140867948532104,7,5,0,5,s1
39.17081904411316,7,5,0,5,s1
39.26385235786438,7,5,0,5,s1
39.32847881317139,7,5,0,5,s1
39.36623525619507,7,5,0,5,s1
39.442561626434326,7,5,0,5,s1
39.50754737854004,7,5,0,5,s1
39.536558628082275,7,5,0,5,s1
39.669071435928345,7,5,0,5,s1
39.76248502731323,7,5,0,5,s1
39.81045365333557,7,5,0,6,s1
39.83637356758118,7,5,0,5,s1
39.860008001327515,7,5,0,5,s1
39.886260747909546,7,5,0,5,s1
39.91280937194824,7,5,0,5,s1
39.95343375205994,7,4,0,5,s1
39.994513511657715,7,4,0,4,s1
40.10054063796997,7,4,0,4,s1
40.195828914642334,7,4,0,4,s1
40.24496841430664,7,3,0,3,s1
40.26997494697571,7,3,0,2,s1
40.29752206802368,7,3,0,2,s1
40.36420965194702,7,3,0,2,s1
40.3952751159668,7,3,0,1,s1
40.43560338020325,7,4,1,2,s1
40.4648015499115,7,4,1,2,s1
40.5292866230011,7,4,2,3,s1
40.6304497718811,7,3,2,4,s1
40.6579053401947,7,3,3,5,s1
40.72321891784668,7,3,5,7,s1
40.76024580001831,7,2,6,8,s1
40.79883122444153,7,3,6,7,s1
40.83664679527283,7,3,6,7,s1
40.87692999839783,7,3,5,7,s1
40.93504452705383,7,3,5,7,s1
41.028806924819946,7,3,5,7,s1
41.12085437774658,7,3,5,7,s1
41.14608287811279,7,3,5,7,s1
41.18590521812439,7,4,5,6,s1
41.2174859046936,7,4,5,5,s1
41.242043018341064,7,4,5,5,s1
41.26687431335449,7,4,5,4,s1
41.34156560897827,7,4,5,4,s1
41.49556565284729,7,3,4,3,s1
41.55125308036804,7,0,2,3,s1
41.58759951591492,7,2,3,5,s1
41.625277042388916,7,3,4,7,s1
41.667189598083496,7,10,16,22,s1
41.69789695739746,7,12,22,29,s1
41.724607944488525,7,17,30,43,s2
41.74951481819153,7,20,33,49,s2
41.80284905433655,7,22,36,56,s2
41.83276152610779,7,26,39,70,s3
41.861910343170166,7,27,40,74,s3
41.90759539604187,7,29,42,79,s3
41.97080755233765,7,30,42,84,s3
42.01555418968201,7,30,41,87,s3
42.04307270050049,7,32,39,84,s3
42.07161998748779,7,32,37,79,s3
42.105762004852295,7,32,36,77,s3
42.13308525085449,7,32,34,77,s3
42.2452712059021,7,32,32,71,s3
42.28635883331299,7,30,30,59,s2
42.31042981147766,7,29,28,54,s2
42.335463762283325,7,26,24,45,s2
42.35951614379883,7,23,20,40,s2
42.38542628288269,7,19,16,34,
42.45694327354431,8,17,13,29,s1
42.48242449760437,8,12,3,13,s1
42.507086753845215,8,8,0,7,s1
42.53415036201477,8,6,2,4,s1
42.63428211212158,8,4,4,2,s1
42.692994832992554,8,3,5,1,s1
42.73693060874939,8,4,0,8,s1
42.77098107337952,8,4,1,10,s1
42.79478740692139,8,5,7,15,s1
42.82536864280701,8,8,13,22,s1
42.86188244819641,8,11,15,25,s1
42.89358162879944,8,13,21,30,s1
42.923121213912964,8,17,29,45,s2
42.98983454704285,8,20,30,51,s2
43.12354111671448,8,23,36,75,s3
43.15784192085266,8,28,38,90,s3
43.1895067691803,8,28,38,94,s3
43.275126695632935,8,29,39,95,s3
43.29979157447815,8,30,37,84,s3
43.32405114173889,8,32,36,82,s3
43.348565340042114,8,33,36,77,s3
43.373697996139526,8,34,34,76,s3
43.407994508743286,8,34,33,76,s3
43.44129657745361,8,36,32,70,s3
43.520540714263916,8,35,31,66,
43.612579107284546,8,30,20,44,s2
43.65399932861328,8,27,16,37,s2
43.68169713020325,9,19,1,18,s1
43.71333885192871,9,15,1,15,s1
43.75053024291992,9,12,0,10,s1
43.78414750099182,9,9,3,5,s1
43.92043733596802,9,7,4,2,s1
43.997085094451904,9,5,4,2,s1
44.02800011634827,9,4,0,7,s1
44.05359148979187,9,4,0,8,s1
44.11544227600098,9,5,1,9,s1
44.185357332229614,9,5,9,15,s1
44.323962450027466,9,17,28,43,s2
44.42273831367493,9,24,36,71,s3
44.52504229545593,9,28,36,87,s3
44.56098294258118,9,31,39,93,s3
44.585140228271484,9,34,39,88,s3
44.614938497543335,9,34,39,83,s3
44.668890714645386,9,35,37,78,s3
44.70294809341431,9,39,35,65,s2
44.76088261604309,9,36,33,59,s2
44.8009192943573,9,33,33,54,s2
44.91687226295471,9,30,31,50,s2
44.97081136703491,10,23,18,27,s1
45.00005865097046,10,17,6,15,s1
45.059288024902344,10,15,2,10,s1
45.121352672576904,10,12,1,5,s1
45.26914310455322,10,10,0,2,s1
45.37425255775452,10,10,0,4,s1
45.400773763656616,10,15,0,10,s1
45.4249370098114,10,17,7,18,s1
45.47958278656006,10,19,18,30,s1
45.535744428634644,10,22,27,44,s2
45.574729681015015,10,24,31,50,s2
45.61142420768738,10,26,35,56,s2
45.64174771308899,10,28,39,81,s3
45.66845750808716,10,30,41,80,s3
45.69581747055054,10,30,41,85,s3
45.733113527297974,10,30,42,89,s3
45.77242732048035,10,30,42,94,s3
45.8169264793396,10,31,44,93,s3
45.855952501297,10,33,44,91,s3
45.88785243034363,10,38,41,76,s3
45.92287993431091,10,36,38,67,
45.94793128967285,10,35,36,64,s2
45.97193098068237,10,33,32,59,s2
45.996082067489624,10,32,30,58,s2
46.02406024932861,10,31,29,56,s2
46.057347774505615,10,29,28,51,s2
46.11065649986267,10,28,26,45,s2
46.157445430755615,10,25,19,34,
46.18517470359802,11,18,5,17,s1
46.20997405052185,11,15,0,9,s1
46.241703033447266,11,12,0,6,s1
46.27184796333313,11,9,0,2,s1
46.301406383514404,11,9,1,1,s1
46.38841128349304,11,7,4,0,s1
46.43125605583191,11,6,3,0,s1
46.458051443099976,11,6,2,1,s1
46.49624752998352,11,7,1,3,s1
46.539700508117676,11,13,10,18,s1
46.60398483276367,11,14,15,22,s1
46.631295680999756,11,16,18,28,s1
46.67579531669617,11,19,23,34,
46.72558236122131,11,22,27,41,s2
46.80835032463074,11,26,36,68,
46.83704423904419,11,29,39,79,s3
46.87395119667053,11,31,44,94,s3
46.901484966278076,12,32,43,96,
46.931554555892944,12,33,44,93,s3
46.96372652053833,12,34,44,90,s3
47.07077407836914,12,35,41,82,s3
47.17337393760681,12,38,36,65,s2
47.218037128448486,12,36,30,54,s2
47.32094097137451,12,33,28,49,s2
47.39662456512451,11,26,15,29,s1
47.42991399765015,11,21,11,26,s1
47.485984563827515,11,17,8,19,s1
47.512845277786255,11,11,3,11,s1
47.537036418914795,11,10,2,7,s1
47.565650939941406,11,8,1,5,s1
47.621660232543945,11,7,0,4,s1
47.741158962249756,11,4,0,1,s1
47.79159760475159,11,1,0,0,s1
47.83167290687561,11,1,0,0,s1
47.85601329803467,11,0,0,1,s1
47.90589118003845,11,0,0,1,s1
47.945164918899536,11,0,0,1,s1
47.97261071205139,11,0,0,0,s1
47.9975368976593,11,0,0,0,s1
48.021814823150635,11,1,1,1,s1
48.05087232589722,11,1,2,1,s1
48.09671950340271,11,1,2,2,s1
48.12336301803589,11,1,1,3,s1
48.22248125076294,11,1,2,3,s1
48.27617692947388,11,3,3,3,s1
48.309457778930664,11,4,4,2,s1
48.38305306434631,11,4,4,2,s1
48.42349934577942,11,4,4,3,s1
48.54489326477051,11,4,4,3,s1
48.61996412277222,11,5,4,2,s1
48.68367338180542,11,6,5,1,s1
48.720364809036255,11,6,5,1,s1
