time,repetition,hip,ankle,knee,phase
9.622291326522827,1,2,10,2,s1
9.703963041305542,1,2,10,3,s1
9.74623727798462,1,3,10,2,s1
9.872238397598267,1,3,11,2,s1
9.96321439743042,1,4,10,0,s1
9.988796710968018,1,4,10,0,s1
10.014543056488037,1,4,9,0,s1
10.042831659317017,1,4,9,0,s1
10.120584964752197,1,4,8,0,s1
10.181105375289917,1,3,8,0,s1
10.218774318695068,1,3,8,0,s1
10.291916131973267,1,4,8,0,s1
10.325476884841919,1,3,8,0,s1
10.415644645690918,1,3,8,0,s1
10.458089828491211,1,3,8,0,s1
10.497395277023315,1,3,8,0,s1
10.58887243270874,1,3,8,0,s1
10.614797830581665,1,3,8,0,s1
10.638498544692993,1,3,8,0,s1
10.663250207901001,1,3,8,0,s1
10.687977313995361,1,3,8,0,s1
10.712028980255127,1,3,8,0,s1
10.73866581916809,1,3,8,0,s1
10.767342567443848,1,3,8,0,s1
10.799659013748169,1,3,8,0,s1
10.832059860229492,1,2,8,0,s1
10.87155532836914,1,2,8,0,s1
10.900071382522583,1,2,8,0,s1
10.974878787994385,1,2,8,0,s1
11.039062738418579,1,2,7,0,s1
11.07707691192627,1,3,7,0,s1
11.10300612449646,1,3,7,0,s1
11.12700867652893,1,3,7,0,s1
11.151430606842041,1,3,7,0,s1
11.210045576095581,1,3,7,0,s1
11.25842547416687,1,3,7,0,s1
11.283310890197754,1,3,7,0,s1
11.31239104270935,1,3,7,0,s1
11.391208171844482,1,3,7,0,s1
11.527283430099487,1,3,7,0,s1
11.610056400299072,1,2,7,0,s1
11.643887996673584,1,3,7,0,s1
11.66917610168457,1,3,7,0,s1
11.731158971786499,1,3,7,0,s1
11.832106590270996,1,3,6,0,s1
11.945424795150757,1,3,6,0,s1
11.996301174163818,1,2,4,0,s1
12.020900964736938,1,3,3,0,s1
12.046942472457886,1,2,3,1,s1
12.072067022323608,1,2,3,1,s1
12.09923005104065,1,3,3,1,s1
12.140353918075562,1,3,1,0,s1
12.179298639297485,1,3,1,0,s1
12.204834938049316,1,3,1,0,s1
12.233089923858643,1,3,1,0,s1
12.273670673370361,1,3,1,0,s1
12.297661542892456,1,3,1,0,s1
12.327156066894531,1,3,1,0,s1
12.355853796005249,1,3,1,0,s1
12.38711166381836,1,3,1,0,s1
12.425991535186768,1,3,1,0,s1
12.517448425292969,1,3,1,0,s1
12.585571050643921,1,3,1,0,s1
12.619354009628296,1,3,1,0,s1
12.645034551620483,1,3,1,0,s1
12.677777767181396,1,3,1,0,s1
12.707295656204224,1,3,1,0,s1
12.80342173576355,1,3,1,0,s1
12.83602261543274,1,4,1,0,s1
12.873605251312256,1,5,2,0,s1
12.930450439453125,1,4,2,0,s1
13.032482862472534,1,4,3,0,s1
13.092728614807129,1,3,4,0,s1
13.157789468765259,1,3,5,0,s1
13.206262826919556,1,3,4,0,s1
13.28329610824585,1,3,5,1,s1
13.362653255462646,1,3,5,1,s1
13.50686764717102,1,3,4,0,s1
13.571086168289185,1,2,4,0,s1
13.59821105003357,1,1,5,2,s1
13.648661613464355,1,1,4,1,s1
13.728439092636108,1,1,5,2,s1
13.819489240646362,1,1,4,1,s1
13.84498906135559,1,1,4,1,s1
13.901611328125,1,1,4,1,s1
13.975711584091187,1,1,4,1,s1
14.014910459518433,1,1,3,1,s1
14.051437854766846,1,1,3,1,s1
14.092585325241089,1,1,4,2,s1
14.137293815612793,1,1,4,2,s1
14.20480489730835,1,2,4,1,s1
14.229358196258545,1,2,4,1,s1
14.252767562866211,1,2,4,1,s1
14.301074504852295,1,3,4,1,s1
14.443793296813965,1,3,4,1,s1
14.469409704208374,1,3,5,0,s1
14.521607160568237,1,3,5,0,s1
14.556436538696289,1,3,5,1,s1
14.651321411132812,1,4,4,1,s1
14.682336330413818,1,4,4,3,s1
14.705865144729614,1,4,3,3,s1
14.75173807144165,1,4,4,0,s1
14.780695676803589,1,4,5,0,s1
14.814910411834717,1,4,5,0,s1
14.838971376419067,1,3,5,0,s1
14.880530834197998,1,3,5,0,s1
14.914223670959473,1,3,5,0,s1
14.948297500610352,1,3,5,0,s1
15.014768362045288,1,3,5,0,s1
15.086845397949219,1,3,4,0,s1
15.112717151641846,1,3,4,0,s1
15.18561577796936,1,2,4,0,s1
15.221279621124268,1,2,4,0,s1
15.282881736755371,1,3,2,0,s1
15.420018434524536,1,3,2,2,s1
15.455976009368896,1,3,2,1,s1
15.481680154800415,1,3,2,1,s1
15.628680229187012,1,3,2,1,s1
15.680022954940796,1,3,2,1,s1
15.71656608581543,1,3,2,0,s1
15.74765133857727,1,3,2,0,s1
15.774947166442871,1,3,3,1,s1
15.800480604171753,1,3,3,1,s1
15.825104236602783,1,3,3,1,s1
15.851222276687622,1,3,3,1,s1
15.883276224136353,1,3,3,1,s1
15.919941425323486,1,3,3,1,s1
15.957056045532227,1,3,3,1,s1
16.047377586364746,1,3,3,1,s1
16.106749534606934,1,3,3,1,s1
16.140519857406616,1,3,3,1,s1
16.190195560455322,1,3,2,1,s1
16.25406837463379,1,3,2,1,s1
16.29009437561035,1,4,2,1,s1
16.351155281066895,1,4,1,1,s1
16.457307815551758,1,4,2,1,s1
16.50440001487732,1,4,3,1,s1
16.53417992591858,1,4,3,1,s1
16.65378761291504,1,3,3,1,s1
16.703351974487305,1,3,3,1,s1
16.72785210609436,1,3,3,1,s1
16.756112813949585,1,3,2,0,s1
16.82323980331421,1,3,2,0,s1
16.862581253051758,1,3,2,0,s1
16.890772342681885,1,3,2,0,s1
16.916768312454224,1,3,2,0,s1
16.95082998275757,1,3,2,0,s1
16.988260984420776,1,3,2,0,s1
17.09415888786316,1,3,3,1,s1
17.189173936843872,1,3,3,1,s1
17.277392148971558,1,3,2,0,s1
17.306158542633057,1,3,2,0,s1
17.336649894714355,1,3,2,0,s1
17.36363410949707,1,3,2,0,s1
17.453330278396606,1,3,2,0,s1
17.497987508773804,1,3,2,0,s1
17.555847883224487,1,3,2,0,s1
17.61420249938965,1,3,2,0,s1
17.650562047958374,1,3,2,0,s1
17.67714238166809,1,3,2,0,s1
17.71747326850891,1,4,2,0,s1
17.789276599884033,1,4,2,0,s1
17.835538864135742,1,4,2,0,s1
17.888341665267944,1,4,2,0,s1
17.943609714508057,1,4,2,0,s1
17.984217882156372,1,4,2,0,s1
18.085504055023193,1,4,2,0,s1
18.215934991836548,1,4,2,0,s1
18.26568841934204,1,4,2,0,s1
18.28980827331543,1,3,2,1,s1
18.315709829330444,1,3,2,1,s1
18.363467931747437,1,3,2,1,s1
18.42129158973694,1,4,2,1,s1
18.472123861312866,1,4,2,0,s1
18.49733304977417,1,4,2,0,s1
18.528321027755737,1,3,2,0,s1
18.557998657226562,1,3,2,2,s1
18.585505962371826,1,3,3,2,s1
18.615540742874146,1,3,3,3,s1
18.655395030975342,1,3,3,3,s1
18.696911573410034,1,3,4,2,s1
18.75357985496521,1,3,4,2,s1
18.798885345458984,1,3,4,2,s1
18.901490926742554,1,3,4,2,s1
18.99163269996643,1,2,4,1,s1
19.016071319580078,1,2,4,0,s1
19.041606664657593,1,2,3,0,s1
19.090330362319946,1,2,2,1,s1
19.145734071731567,1,2,2,3,s1
19.258493185043335,1,3,2,3,s1
19.38118004798889,1,3,1,3,s1
19.41514825820923,1,3,4,8,s1
19.487103939056396,1,3,4,8,s1
19.585164546966553,1,3,3,8,s1
19.64419150352478,1,3,4,9,s1
19.691482543945312,1,3,5,9,s1
19.744953155517578,1,3,4,8,s1
19.79646110534668,1,2,4,8,s1
19.898980379104614,1,3,4,7,s1
19.93092441558838,1,3,3,5,s1
19.958560943603516,1,3,3,5,s1
20.04773235321045,1,3,1,3,s1
20.119367599487305,1,3,0,2,s1
20.245888471603394,1,2,1,2,s1
20.33041501045227,1,1,1,2,s1
20.358924865722656,1,1,1,2,s1
20.38537883758545,1,1,1,2,s1
20.418028354644775,1,1,1,2,s1
20.47706413269043,1,1,0,1,s1
20.516188383102417,1,1,0,1,s1
20.54114055633545,1,1,0,1,s1
20.56662940979004,1,1,0,1,s1
20.591832399368286,1,1,1,0,s1
20.647237539291382,1,1,1,0,s1
20.712382078170776,1,1,1,0,s1
20.742697954177856,1,0,1,0,s1
20.81102705001831,1,0,1,0,s1
20.867663621902466,1,0,1,0,s1
20.892669439315796,1,0,1,0,s1
20.949203729629517,1,0,1,0,s1
20.97776174545288,1,0,1,0,s1
21.01016330718994,1,0,1,0,s1
21.038946390151978,1,0,1,0,s1
21.066349267959595,1,0,1,0,s1
21.194125413894653,1,0,1,0,s1
21.299662590026855,1,0,1,0,s1
21.325236797332764,1,0,0,1,s1
21.352665662765503,1,0,0,1,s1
21.377238512039185,1,0,0,1,s1
21.416460275650024,1,0,0,1,s1
21.44316077232361,1,0,0,1,s1
21.46869707107544,1,0,0,1,s1
21.578544855117798,1,0,0,1,s1
21.642356634140015,1,0,0,1,s1
21.702697277069092,1,0,0,1,s1
21.814692735671997,1,0,0,1,s1
21.879442930221558,1,0,0,1,s1
21.923787593841553,1,1,0,1,s1
21.94764018058777,1,1,0,1,s1
21.97560977935791,1,1,0,1,s1
22.04598116874695,1,1,0,1,s1
22.113200902938843,1,1,0,1,s1
22.157471656799316,1,1,0,1,s1
22.25886631011963,1,1,0,1,s1
22.31572675704956,1,1,0,1,s1
22.3558988571167,1,1,1,0,s1
22.423436641693115,1,1,1,0,s1
22.452964067459106,1,1,1,0,s1
22.52536916732788,1,1,1,0,s1
22.551397800445557,1,1,1,0,s1
22.58159637451172,1,1,1,0,s1
22.620472192764282,1,1,1,0,s1
22.645036458969116,1,1,0,1,s1
22.67462968826294,1,1,0,1,s1
22.70956325531006,1,1,0,1,s1
22.743993520736694,1,1,0,1,s1
22.773814916610718,1,1,0,1,s1
22.824791431427002,1,1,0,1,s1
22.86420440673828,1,1,0,1,s1
22.945984840393066,1,1,0,1,s1
23.01953125,1,1,0,1,s1
23.045565843582153,1,1,0,1,s1
23.07965326309204,1,1,0,1,s1
23.115747213363647,1,1,0,1,s1
23.15450620651245,1,1,0,1,s1
23.188597917556763,1,1,0,1,s1
23.305181741714478,1,1,0,1,s1
23.359158992767334,1,1,0,1,s1
23.389507293701172,1,1,0,1,s1
23.41979670524597,1,1,0,1,s1
23.460479974746704,1,1,0,1,s1
23.486293077468872,1,1,0,1,s1
23.510295867919922,1,1,0,1,s1
23.534709215164185,1,1,0,1,s1
23.567902088165283,1,1,0,1,s1
23.62110447883606,1,1,0,1,s1
23.67491126060486,1,1,0,1,s1
23.801416158676147,1,0,0,1,s1
23.86245560646057,1,0,0,1,s1
23.89187502861023,1,0,0,1,s1
23.928229093551636,1,0,0,1,s1
23.953063488006592,1,0,0,1,s1
23.9778573513031,1,0,0,1,s1
24.00529646873474,1,0,0,1,s1
24.033556699752808,1,1,0,0,s1
24.128151178359985,1,0,0,0,s1
24.17104744911194,1,0,0,1,s1
24.257533311843872,1,0,0,1,s1
24.3603355884552,1,1,1,3,s1
24.405542373657227,1,2,4,6,s1
24.43427348136902,1,4,4,7,s1
24.484970331192017,1,5,7,10,s1
24.516791820526123,1,7,9,10,s1
24.56692886352539,1,6,13,13,s1
24.591386079788208,1,7,18,22,s1
24.617199659347534,1,7,21,27,s1
24.719966888427734,1,11,24,28,s1
24.773877382278442,1,6,23,33,
24.804616689682007,1,22,33,47,s2
24.833295822143555,1,13,32,57,s2
24.934818983078003,2,11,13,25,s1
24.974942445755005,2,10,6,12,s1
24.999293565750122,2,9,6,11,s1
25.02536964416504,2,6,0,4,s1
25.071793794631958,2,8,1,3,s1
25.10500192642212,2,8,1,2,s1
25.176523447036743,2,8,1,1,s1
25.297190189361572,2,4,0,0,s1
25.342238903045654,2,6,2,0,s1
25.367907524108887,2,5,3,0,s1
25.394513368606567,2,6,4,1,s1
25.428180932998657,2,5,4,1,s1
25.455261707305908,2,6,15,13,s1
25.482982873916626,2,6,19,15,s1
25.52000856399536,2,7,20,17,s1
25.58733868598938,2,7,22,19,s1
25.61426877975464,2,8,25,24,s1
25.70013451576233,2,7,18,17,s1
25.81623125076294,2,9,23,29,s1
25.872859001159668,2,12,28,41,s2
25.900445699691772,2,15,29,53,s2
25.961801528930664,2,17,33,63,s2
26.00023627281189,2,18,35,66,
26.074397325515747,2,21,34,52,s2
26.114116430282593,2,13,22,37,s2
26.141964197158813,3,11,21,23,s1
26.16830348968506,3,9,17,18,s1
26.19803285598755,3,3,3,6,s1
26.27493667602539,3,4,2,4,s1
26.364516735076904,3,6,0,1,s1
26.407560348510742,3,6,0,0,s1
26.473052978515625,3,3,0,0,s1
26.508166074752808,3,1,1,0,s1
26.534297466278076,3,0,2,0,s1
26.665562391281128,3,1,2,1,s1
26.69010639190674,3,3,4,7,s1
26.7177255153656,3,4,9,12,s1
26.75823426246643,3,9,13,14,s1
26.866169929504395,3,9,16,18,s1
26.969994068145752,3,7,18,22,s1
27.01363205909729,3,8,24,31,s1
27.07591199874878,3,9,23,33,
27.12142777442932,3,15,34,49,s2
27.1822030544281,3,15,34,52,s2
27.25008749961853,3,19,37,63,s2
27.33414053916931,3,29,41,53,s2
27.455384731292725,3,22,34,50,s2
27.491978406906128,4,11,15,16,s1
27.519084215164185,4,12,13,14,s1
27.558606147766113,4,12,10,11,s1
27.62433695793152,4,5,0,2,s1
27.665706872940063,4,4,1,0,s1
27.68927550315857,4,7,0,1,s1
27.73380136489868,4,6,2,0,s1
27.783827781677246,4,7,1,0,s1
27.817330360412598,4,8,0,0,s1
27.845921516418457,4,6,0,2,s1
27.943689346313477,4,5,0,1,s1
27.996182918548584,4,5,1,2,s1
28.023162841796875,4,4,1,2,s1
28.110542058944702,4,4,0,2,s1
28.171683311462402,4,6,2,6,s1
28.231910467147827,4,8,4,8,s1
28.25654673576355,4,10,16,19,s1
28.30228328704834,4,11,20,22,s1
28.33464765548706,4,8,16,15,s1
28.360224962234497,4,8,18,20,s1
28.398503303527832,4,8,22,25,s1
28.48757004737854,4,9,25,28,s1
28.54560375213623,4,9,30,38,s2
28.644930362701416,4,12,28,38,s2
28.7461998462677,4,14,28,47,s2
28.807780742645264,4,17,35,62,s2
28.854939460754395,4,18,36,63,s2
28.882078886032104,4,21,32,55,s2
28.94507145881653,4,21,31,51,s2
29.010250568389893,4,18,26,34,
29.09228539466858,5,19,18,23,s1
29.121753931045532,5,10,11,17,s1
29.172673225402832,5,9,9,14,s1
29.197941064834595,5,7,1,7,s1
29.22363829612732,5,6,0,5,s1
29.285478591918945,5,8,1,3,s1
29.34346866607666,5,8,3,1,s1
29.39642333984375,5,8,2,1,s1
29.423094749450684,5,8,2,0,s1
29.503997325897217,5,8,3,0,s1
29.606197118759155,5,8,3,0,s1
29.672762155532837,5,8,1,0,s1
29.696650505065918,5,8,1,0,s1
29.720796823501587,5,8,0,0,s1
29.768341541290283,5,8,0,0,s1
29.882142782211304,5,8,1,3,s1
29.992815017700195,5,8,13,15,s1
30.040929079055786,5,9,25,27,s1
30.07247543334961,5,11,29,30,s1
30.101589918136597,5,10,24,33,
30.127197742462158,5,12,24,39,s2
30.151407480239868,5,13,28,42,s2
30.17568612098694,5,13,32,49,s2
30.201154470443726,5,14,33,53,s2
30.231624603271484,5,15,34,57,s2
30.25890588760376,5,15,34,60,s2
30.29885244369507,5,18,32,63,s2
30.359769105911255,5,18,32,65,s2
30.406976222991943,6,10,15,26,s1
30.432992696762085,6,9,8,16,s1
30.52794599533081,6,7,6,13,s1
30.558809518814087,6,6,4,2,s1
30.609774827957153,6,8,3,2,s1
30.68470811843872,6,6,4,1,s1
30.728990077972412,6,6,4,0,s1
30.75625705718994,6,6,4,0,s1
30.78523278236389,6,5,2,2,s1
30.834161281585693,6,5,2,2,s1
30.87499690055847,6,6,2,2,s1
30.899325132369995,6,6,1,3,s1
30.92832350730896,6,6,1,3,s1
30.977192640304565,6,6,1,3,s1
31.0204336643219,6,6,1,3,s1
31.054835319519043,6,6,1,3,s1
31.08445692062378,6,8,1,7,s1
31.126534461975098,6,8,5,10,s1
31.17566466331482,6,9,8,11,s1
31.241888284683228,6,11,12,15,s1
31.342496156692505,6,9,15,16,s1
31.37356400489807,6,10,22,30,s1
31.40617871284485,6,11,27,36,s2
31.54234743118286,6,12,25,34,
31.616637468338013,6,13,28,47,s2
31.642483711242676,6,15,34,60,s2
31.67018461227417,6,15,35,63,s2
31.701696157455444,6,17,35,63,s2
31.747594118118286,6,18,35,64,s2
31.80438995361328,6,18,32,66,
31.88968253135681,6,18,23,41,s2
31.975319147109985,7,19,15,20,s1
32.00486922264099,7,11,11,16,s1
32.03794455528259,7,11,10,13,s1
32.074463844299316,7,13,8,11,s1
32.11201190948486,7,12,6,9,s1
32.136367321014404,7,9,0,2,s1
32.16384768486023,7,7,2,0,s1
32.199697732925415,7,7,1,0,s1
32.22528338432312,7,4,3,0,s1
32.24983239173889,7,4,2,0,s1
32.27524375915527,7,6,1,0,s1
32.30604338645935,7,6,0,1,s1
32.361483097076416,7,5,0,0,s1
32.38711643218994,7,6,0,1,s1
32.41857361793518,7,5,0,1,s1
32.4464054107666,7,6,0,1,s1
32.54153800010681,7,6,0,1,s1
32.600897550582886,7,6,0,1,s1
32.626561880111694,7,6,0,3,s1
32.651572704315186,7,6,0,3,s1
32.70549035072327,7,6,3,7,s1
32.767354249954224,7,8,6,10,s1
32.80651235580444,7,11,16,20,s1
32.83030295372009,7,11,19,24,s1
32.85684037208557,7,13,22,26,s1
32.908318519592285,7,10,17,23,s1
32.94571852684021,7,10,19,27,s1
32.9803352355957,7,10,22,31,s1
33.08499550819397,7,15,32,54,s2
33.12741446495056,7,16,33,59,s2
33.18702673912048,7,15,36,61,s2
33.21168804168701,7,16,35,60,s2
33.24603605270386,7,16,32,60,s2
33.27302408218384,7,13,21,36,s2
33.30461359024048,8,11,20,32,s1
33.43898677825928,8,10,19,28,s1
33.51879906654358,8,10,13,20,s1
33.551859617233276,8,8,5,12,s1
33.57731485366821,8,7,0,8,s1
33.60245132446289,8,7,1,5,s1
33.62715983390808,8,9,0,5,s1
33.654350996017456,8,9,0,4,s1
33.69759011268616,8,9,2,2,s1
33.75908422470093,8,8,2,1,s1
33.785611391067505,8,8,1,2,s1
33.83931589126587,8,7,1,1,s1
33.95197629928589,8,7,1,1,s1
34.04226732254028,8,7,1,1,s1
34.06725883483887,8,8,1,5,s1
34.09429049491882,8,8,5,9,s1
34.11950874328613,8,10,9,11,s1
34.16141629219055,8,10,12,13,s1
34.21954274177551,8,9,14,14,s1
34.25990557670593,8,8,16,18,s1
34.282918214797974,8,8,20,18,s1
34.30777978897095,8,7,23,24,s1
34.33166170120239,8,7,26,29,s1
34.3566689491272,8,9,25,32,s1
34.38422107696533,8,16,32,57,s2
34.41257429122925,8,17,32,60,s2
34.455435276031494,8,17,31,62,s2
34.534674406051636,8,18,31,62,s2
34.61470317840576,8,18,31,61,s2
34.63882327079773,9,19,18,23,s1
34.66245436668396,9,10,10,15,s1
34.69296717643738,9,14,9,14,s1
34.72933101654053,9,12,7,12,s1
34.754491567611694,9,12,6,11,s1
34.77743697166443,9,12,4,10,s1
34.820061922073364,9,9,0,7,s1
34.85332441329956,9,8,0,5,s1
34.886367082595825,9,9,0,4,s1
34.91037893295288,9,9,1,1,s1
34.96595072746277,9,8,3,0,s1
34.9914710521698,9,9,3,0,s1
35.01649212837219,9,9,2,0,s1
35.04001498222351,9,8,2,0,s1
35.07001066207886,9,9,2,0,s1
35.119508028030396,9,9,2,0,s1
35.16397023200989,9,9,2,0,s1
35.18852949142456,9,7,1,0,s1
35.21876287460327,9,8,1,0,s1
35.2544629573822,9,8,1,0,s1
35.28609871864319,9,8,1,0,s1
35.33678603172302,9,7,1,0,s1
35.440269231796265,9,7,1,0,s1
35.51421499252319,9,7,1,0,s1
35.55469751358032,9,7,1,0,s1
35.58822989463806,9,7,3,3,s1
35.626811504364014,9,7,7,7,s1
35.66709566116333,9,8,11,11,s1
35.69759821891785,9,8,16,15,s1
35.72156000137329,9,8,20,20,s1
35.74775242805481,9,9,21,22,s1
35.77682113647461,9,7,21,18,s1
35.84357786178589,9,6,23,21,s1
35.869348764419556,9,7,28,32,s1
35.93920850753784,9,9,30,37,s2
36.03574252128601,9,10,28,38,s2
36.10290789604187,9,14,30,41,s2
36.12719988822937,9,17,33,59,s2
36.157803535461426,9,17,32,64,s2
36.181824684143066,9,19,33,65,s2
36.21578907966614,9,20,33,66,
36.2979371547699,9,20,32,65,s2
36.321491956710815,9,18,27,45,s2
36.356887340545654,9,18,26,41,s2
36.41841387748718,9,16,24,37,s2
36.46505260467529,9,15,24,33,
