time,repetition,hip,ankle,knee,phase
38.89278435707092,15,23,18,44,s2
38.918673276901245,15,22,14,41,s2
38.95741391181946,15,20,9,35,s2
38.991832971572876,16,15,0,21,s1
39.02397155761719,16,12,0,15,s1
39.07438278198242,16,10,3,11,s1
39.18489933013916,16,8,5,7,s1
39.27117466926575,16,5,4,5,s1
39.32177519798279,16,3,3,5,s1
39.34749984741211,16,3,4,3,s1
39.39801263809204,16,3,4,3,s1
39.43085479736328,16,3,4,4,s1
39.50753092765808,16,3,2,5,s1
39.647127866744995,16,9,10,23,s1
39.675509452819824,16,17,20,49,s2
39.79672598838806,16,19,21,50,s2
39.841867208480835,16,21,28,73,s3
39.87554407119751,16,26,30,87,s3
39.91006255149841,16,27,30,89,s3
40.03423571586609,16,30,30,89,s3
40.10291409492493,16,32,29,89,s3
40.13825535774231,16,32,29,88,s3
40.16502237319946,16,30,27,82,s3
40.234877824783325,16,32,27,75,s3
40.31969666481018,16,31,27,67,
40.349706172943115,16,27,25,57,s2
40.38762903213501,16,25,24,52,s2
40.41504955291748,16,23,20,46,s2
40.46059536933899,16,21,16,42,s2
40.48973250389099,16,20,12,36,s2
40.53667998313904,17,13,2,14,s1
40.58290648460388,17,9,4,8,s1
40.6091947555542,17,7,5,4,s1
40.642385482788086,17,5,4,4,s1
40.67045068740845,17,4,5,2,s1
40.69775605201721,17,3,6,1,s1
40.76157093048096,17,3,4,2,s1
40.87332773208618,17,3,4,2,s1
40.96169376373291,17,3,2,4,s1
40.993457078933716,17,3,3,11,s1
41.02068471908569,17,5,8,18,s1
41.05380082130432,17,7,13,25,s1
41.09311628341675,17,12,15,36,s2
41.11971592903137,17,15,17,43,s2
41.15845441818237,17,18,20,50,s2
41.18605661392212,17,23,25,63,s2
41.267871618270874,17,25,27,68,
41.407378911972046,17,27,27,73,s3
41.44022750854492,17,30,28,82,s3
41.47218322753906,17,32,30,84,s3
41.501986265182495,17,32,30,83,s3
41.533190965652466,17,32,30,84,s3
41.56678366661072,17,31,30,83,s3
41.598867893218994,17,31,29,81,s3
41.62667179107666,17,32,29,80,s3
41.66930437088013,17,32,29,79,s3
41.744956731796265,17,32,29,78,s3
41.824764013290405,17,29,23,59,s2
41.85209846496582,17,25,15,43,s2
41.88165473937988,17,23,12,39,s2
41.932825326919556,17,20,8,33,
42.00473499298096,18,18,6,29,s1
42.05879211425781,18,10,2,11,s1
42.132771015167236,18,7,2,7,s1
42.19432616233826,18,4,2,3,s1
42.220858335494995,18,2,2,1,s1
42.248255014419556,18,2,2,1,s1
42.34058713912964,18,0,0,1,s1
42.36827993392944,18,1,0,3,s1
42.44532322883606,18,2,0,5,s1
42.514914751052856,18,3,7,13,s1
42.6551787853241,18,6,11,18,s1
42.73926091194153,18,16,22,43,s2
42.76800608634949,18,22,30,68,
42.803338050842285,18,24,33,79,s3
42.846709966659546,18,26,35,80,s3
42.888137102127075,18,28,37,80,s3
42.99067664146423,18,30,37,80,s3
43.03686833381653,18,32,35,83,s3
43.07479476928711,18,33,34,82,s3
43.1176016330719,18,34,34,81,s3
43.14383912086487,18,34,32,79,s3
43.17413258552551,18,33,31,77,s3
43.240570068359375,18,35,30,73,s3
43.27392101287842,18,33,28,65,s2
43.30266880989075,18,33,27,61,s2
43.33115887641907,18,32,25,58,s2
43.375670433044434,18,31,22,53,s2
43.4078369140625,18,28,14,40,s2
43.48689317703247,18,24,10,37,s2
43.564672231674194,19,22,6,31,s1
43.619526386260986,19,15,7,12,s1
43.654303789138794,19,11,7,6,s1
43.688859939575195,19,7,3,4,s1
43.71806049346924,19,5,2,4,s1
43.74521994590759,19,2,3,1,s1
43.79112148284912,19,0,3,0,s1
43.82791709899902,19,0,2,0,s1
43.85745286941528,19,2,1,0,s1
43.88470244407654,19,4,0,0,s1
43.915781021118164,19,5,0,1,s1
44.01994180679321,19,5,0,2,s1
44.09447979927063,19,4,0,2,s1
44.122682332992554,19,4,0,1,s1
44.155614614486694,19,4,0,1,s1
44.2161705493927,19,4,0,1,s1
44.25999140739441,19,5,0,2,s1
44.31405425071716,19,5,1,2,s1
44.339755058288574,19,5,1,2,s1
44.41767597198486,19,5,1,2,s1
44.445632219314575,19,4,2,2,s1
44.4793860912323,19,4,2,2,s1
44.52324366569519,19,4,2,2,s1
44.59156775474548,19,4,1,2,s1
44.65498876571655,19,4,1,2,s1
44.71874690055847,19,4,1,2,s1
44.751805782318115,19,5,1,3,s1
44.85189485549927,19,5,1,3,s1
44.91845941543579,19,5,1,3,s1
44.945807695388794,19,5,1,4,s1
45.04453492164612,19,4,1,4,s1
45.106945514678955,19,4,1,4,s1
45.134859561920166,19,4,1,5,s1
45.16662383079529,19,4,1,5,s1
45.19515919685364,19,3,1,5,s1
45.25398373603821,19,3,1,5,s1
45.29615306854248,19,2,1,4,s1
45.32785391807556,19,2,1,4,s1
45.38474655151367,19,2,1,4,s1
45.54032301902771,19,2,1,4,s1
45.62456917762756,19,2,2,3,s1
45.66997027397156,19,3,2,4,s1
45.69509315490723,19,3,2,4,s1
45.72107458114624,19,3,2,4,s1
45.74850368499756,19,4,2,4,s1
45.77387094497681,19,4,3,3,s1
45.80373978614807,19,4,3,3,s1
45.83886671066284,19,4,3,3,s1
45.91695785522461,19,4,3,2,s1
45.95373272895813,19,2,2,0,s1
46.01976823806763,19,2,1,0,s1
46.15471577644348,19,2,1,0,s1
46.23271441459656,19,2,1,0,s1
46.261914014816284,19,2,1,1,s1
46.2893328666687,19,3,1,2,s1
46.31995916366577,19,3,1,2,s1
46.34815502166748,19,3,1,2,s1
46.37903618812561,19,3,1,2,s1
46.406941175460815,19,3,1,2,s1
46.445329904556274,19,2,1,1,s1
46.48100519180298,19,2,1,1,s1
46.5708954334259,19,2,1,1,s1
46.65500473976135,19,2,2,0,s1
46.69879698753357,19,3,2,1,s1
46.725590229034424,19,2,2,1,s1
46.76176619529724,19,2,2,1,s1
46.80532193183899,19,3,2,1,s1
46.840484857559204,19,3,2,0,s1
46.8724901676178,19,3,2,0,s1
46.914480686187744,19,3,2,0,s1
46.95349884033203,19,4,2,1,s1
46.97876191139221,19,3,2,0,s1
